name,rating,review
,4,서울대입구롯시6월6일생애최초로극장옮겨영화2편봤는데그중첫번째영화였다영화제가좋아할만한느낌의영화다특별한주제의식도없이어떻게느낄지는관객마음이라는컨셉의영화같다전체적으로공허하고우울한느낌이들었다극중인간관계서도인스턴트느낌이많이났다푸석거리는느낌이랄까배우들은열심히39연기39하려는거같았고OST는없었다꽤지루했다
,10,지나온날들이나를괴롭힐때위안이되어줄영화한편의소설같기도연극같기도한영화겹겹이쌓인스토리구조가매력적이다
,1,프랑스여자건한국여자건자신에함몰돼사는흥미없는여자
16세의 사운드트랙,,
,6,공감성수치를불러일으키는16세의기억들
,9,독일식영어에때묻지않은이팔청춘에조으네
,9,저격당했다내취향도내과거도난왜이렇게이영화가사랑스럽지ㅠ하나부터열까지다내얘기같아서공감되는이야기들특별하고싶었지만튀고싶지않았던사람들이라면메이지와벤의심정을이해하게될거다
기억의 전쟁,,
,9,놓치기에는선명한아픔입니다많은한국사람이보았으면좋겠어요
,10,좋은다큐였습니다생각이많아졌어요
,9,내용적으로베트남전쟁당시의학살피해생존자들의이야기를담고그이후한국베트남의사람들의기억을바라볼수있었다그리고도대체누가피해자인가에대한생각을할수있었던것같다
,7,국적을넘는연대의기록맹목적애국의울타리를넘으면보이는곳에는사람이있다다큐로서의연출은조금아쉬운편
,8,일본군39위안부39의피해자할머님들과베트남전쟁의피해자분들이한자리에모여전쟁의아픔과피해에대해이야기할때기분이묘했습니다우리나라는전쟁의피해를받기도했지만피해를주기도했었다는역사를잊지않겠습니다
,10,우리나라는피해자라고만생각했다가영화를보며우리나라가가해자였던나라의입장을보니머릿속에많은감정이겹치는영화너무잘봤습니다
,10,외화획득혹은돈을번전쟁으로만우리에게인식되든베트남전쟁그이면에는무엇이있을까바로한국군의민간인학살이있었다당시한국군자행한민간인학살을겪었던피해자는그상처를기억하지만참전했던용사들은역사적사실을부정하고자한다누구의의견이맞는걸까이작품을만든이길보라감독은양측의입장을보여주며영화를이끌어나간다확실한건당시한국군에의해피해를본민간인들이지금도두눈뜨고멀쩡히살아있다는사실이다민간인학살피해자들이외치는목소리를단순히증거부족으로외칠수있을까영화를보며이질문에대해여러번생각하게된다왜민간인피해자들이아직도눈물을흘리는지를알고싶으면꼭보아야할영화가아닐까생각해보게된다
,6,아프지않고억울하지않은전쟁이어디있을까단지군인이아닌민간인학살같은경우는가해국과피해국모두진심어린해결방법을찾는모습이좋을것이다그런데베트남은캄보디아라오스나미얀마등에행한학살및진행중인인권침해및차별에대한책임은지고있는지반문해봐야하지않을까
,10,농인인아저씨가자기만의수화로그곳에서일어난참상을설명했을때나는그걸다알아들을수있었다
,10,희생자의기억과참전자의기억간의전쟁희생자의기억속에서는아직도사그라들지않는전쟁러닝타임이짧고고증보다는정서에집중하였기때문에아주훌륭한다큐멘터리를기대하기는힘들지만중요한메세지를상기하고있다는점에서잘보았습니다
내일을 위한 시간,,
,10,호평일색인내일을위한시간영화좀보자상영관좀줘쓰레기기업씨제이롯데처망해야하는데ㄴㅁ
,9,치토스에길들여진우리에게아이비를맛보여주다
,8,알량한힐링이아니라추운현실에서도존엄찾기
,9,현실의불행이삶의행복을만들수도있다는것그러나이삶의역설은거저주어지는게아니라우리가잘싸울때얻을수있는것
,7,다른점들은다른분들이다써주셨으니저는이말을꼭해야겠습니다남편이진짜벤츠남입니다대박멋짐
,9,산드라는자신에게던져진가혹한현실앞에내일myjob을위한시간이간절했다그시간은결국그녀의내일tomorrow을위한시간이기도했으니까꼬띠아르연기는산드라그자체
,10,lt카트gt가좋은영화가아니라잘못된영화임을알게해줬다노동자는약자가아니다우리자신이다노동자를약자로규정하는순간상위와하위계급으로나뉜다다르덴은우리모두는동등한존재인데차별받을수도있음을알라고말한다
,10,여보우리잘싸웠지나행복해대사한줄에요약된영화의주제감독의메시지그리고내일도이어질우리의삶
,9,여기나거기나같다는사실과명배우가이런영화에출연하다니놀랍다그래잘싸웠소힘들지만포기하지않고잘싸웠으니결과에도불구하고후련하다
,10,그러니까인생에서제일중요한것은용기용기그리고용기
대전 블루스,,
,9,어찌보면흔한주제지만그만큼많은사람들이공감할이야기죽음을앞둔상황에서나라면어떤행동을했을지생각해보게한다
,10,누구나죽음을맞이해야하는데생각하게하고준비해야되겠다는생각이
,10,자연의순환속에서죽음이란그저일상의한현상일뿐가벼이준비하는죽음의의미로현재살고있는삶의무거움을다소나마덜어낼수있는시간
,8,죽음과삶을다시금생각해보게하는잔잔한감동과반전이돋보이는영화영화가끝나고난뒤의여운이길게남는좋은작품
,10,삶에대해생각해볼수있는힐링영화였습니다
,10,코로나사태로죽음에대해더다가오는주제네요앞으로인생을생각해보게되는사려깊은감동영화입니다
,2,노잼잠이오는연기력비추
,10,남녀노소누구도피해갈수없는죽음을진지하게바라보게만드는영화다죽음이라는무거운소재를때로는유쾌하게때로는진중하게풀어나감으로써젊은층도영화에몰입하게만든다언젠가겪게될죽음을대비하며살면서한번쯤은꼭봐야할영화라생각된다
,10,영화후반부대반전이이마를치게만들었다죽음이라는무거운주제를개성적이고독특한캐릭터들을이용해때로는진지하게때로는유머있게그려낸점이인상깊었다다시보고싶은영화로손에꼽고싶다
,10,피해갈수없는죽음을바라보며오히려현재의삶을충실하고의미있게살아가라고얘기하네요흔한카르페디엠일수있지만마지막반전은영화의재미
말 없는 사나이,,
,10,말없는사나이는서부영화제목같고아일랜드의연풍은매우진지한로맨스영화의제목같다
,10,39아일랜드기질39이뭔지를확실히보여주는코미디아일랜드에대한감독의애정이뚝둑묻어나는듯원래한국에는39아일랜드연풍39이란제목으로주말의명화로소개됨원제는좀의아하군quietman이라니
,10,대박여자아이정말잘낳게생겼음
,10,20세기내가가장사랑하는두영화중의하나
,10,왜재밌는지모르게재밌다특히나자전거데이트씬은근래보았던어떤최신멜로보다도감동이었슴
,7,나는희극이별로에요
,1,내가본것중최악시간아깝다
미스비헤이비어,,
,10,세상에남자들만공감할수있는영화는한트럭인데여자들만공감할수있는영화한편이그렇게보기싫으신가요그렇다면당신은새로운시대의도태자입니다축하드려요
,10,처음부터끝까지맞는말밖에없는데뭐가그렇게불편한건지모르겠네요한번도여성의입장에서생각해본적이없으니공감을못하시는거겠죠공감하려고하지도않고요페미니즘영화니까보기도전에무턱대고욕하거나평점테러같은무식한행동하지말고먼저다른시각으로바라볼줄아는능력을키우길바랍니다
,10,50년전인데도세상은그대로라는게너무나도안타까웠다바뀌는것처럼느껴지지만아직존재하는저성적상품화
,10,이쁘지도추하지도않고화가났을뿐인모든여자들을위한영화
,10,1970년과2020년우리는똑같은투쟁을계속하고있다
,10,엔딩에서그들과눈맞추는순간을결코잊지못할것같아요이영화를진짜관람하고댓글다는사람들은lt미스비헤이비어gt가결코남녀간의대립이나여성과여성간의싸움을조장하는이야기가아니란걸공감할것입니다정말기본적이고핵심적인내용을유쾌하고부담없는톤으로전달하고있어요섣불리판단하지마시고극장에서꼭보세요
,10,우린예쁘지도않고추하지도않고화가났을뿐이다WerenotbeautifulWerenotuglyWereangry
,10,세상을바꾸는연대의힘
,10,기대했던것보다훨씬깔끔하고훌륭한연출그리고믿고보는배우들의미친연기력안볼이유하나없는영화
,10,신파없는감동불편없는웃음좋은영화의조건은모두갖춘듯
바다로 가자,,
,10,코로나19시대는쨉도안되는우리민족강제거리두기자가격리시대우리시대야만시대분단시대
,10,냉정한시대와비대한현실이밀어낸비정상적인단절의고통을한올한올소중히건져올린다인식의불편함을가져야만역사의전수도지나쳐버린아픔을치유할수있는최소한의기회도얻게되지않을까실향민2세대로많은공감과인사이트가있었습니다소중한기록남겨주셔서감사합니다
,10,실향민3세기도하고평소에도이런문제에관심있던사람이라좋았어요실향민3세인손자가할아버지를생각하면하는감상도제생각과동일했구요아직돌아가시지는않았는데물어보고싶은게많았는데막상물어봐도대답해주는것자체가할아버지께서는상당히힘든일일것같거든요그일들을겪으면서기억을떠올리는게어려운일이니까
